draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,eta.1,eta.2,eta.3,eta.4,eta.5,eta.6,eta.7,eta.8,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8
3426,-43.76994042774403,1.0,0.31894884500949744,4.0,15.0,0.0,46.131925231912724,14.309808289693326,0.3434362692927755,2.028193690173313,1.3038286505815293,0.43366670805604507,-0.7127464683758272,-0.3113577157646879,-0.10152317768515794,-1.4106373201088,-0.37711546766888343,15.006363564049595,14.75759033724608,14.458745166024572,14.06502530164273,14.20287675737558,14.274941548302387,13.825344271150001,14.180293160384524
3427,-42.61181230900769,0.8957070045776084,0.3791438206322386,3.0,7.0,0.0,46.414141149073004,3.98938915190706,5.403583119016767,2.3012684241302446,2.1306997110182495,-1.5671772540821207,-0.2883796817714399,-1.7890470607289044,-0.08044972846544379,0.9243161797632977,-0.2590153467341021,16.424484360863566,15.502802142059178,-4.478983402758139,2.43110557161948,-5.677875344574213,3.554672357241705,8.984008457510082,2.589778196728391
3428,-43.20039384602386,0.9159710289761934,0.45611429717578444,3.0,7.0,0.0,47.12613869439846,6.85371434258771,3.4216872540589653,-0.6069327547914241,2.736012360190467,0.5804299849608926,-0.031905485272621215,-1.1746816869736452,1.5804285854847109,-0.6225959965621117,0.648535981501462,4.776980271446999,16.215492962399217,8.839764224002034,6.744543750295816,2.8343209866935055,12.261446689491185,4.723385556722993,9.072801644289884
3429,-36.25119329435975,0.9309045624307197,0.37403654628219746,3.0,7.0,0.0,40.35214559636751,13.380517108914402,6.1797406928972105,1.0102123622476444,0.45371577308018884,0.14033863543389224,-0.1599698315762329,-0.6852875025230435,-0.5728436845954163,-0.23119326650068234,-0.09585453391473803,19.623367552363987,16.184362934827362,14.247773485090892,12.391945031086843,9.145618043238851,9.840491680550933,11.951802671996306,12.788160945082799
3430,-44.46885331405753,1.0,0.31894884500949744,4.0,15.0,0.0,47.49765067842129,0.6715212400189375,0.09614908906438306,-1.915684391559071,0.022624049278358593,-0.44439174791570263,0.8121718358066745,0.8049749649381485,-0.5695456648872215,1.0124784039329662,0.8431021391716018,0.48732993083567594,0.6736965217479994,0.6287933782691137,0.749610822195497,0.7489188496173742,0.6167599431594628,0.7688701162544527,0.7525847426885197
3431,-42.69952234609524,0.9988193325225346,0.3791438206322386,4.0,15.0,0.0,47.34629409473394,8.785158994700259,0.3977684608197544,-0.04365189734250824,1.5476925133498287,-0.13252541589744915,-0.5675232685985294,-0.41386414574771135,0.39837964813794347,-1.6808245536633362,-1.8461756645859928,8.767795646682467,9.400782263557678,8.732444563999232,8.559416137670427,8.620536890457709,8.943621854162004,8.116579999081543,8.050808542195002
3432,-41.04721252719055,0.9998387730250019,0.45611429717578444,3.0,7.0,0.0,46.64539540235123,9.706054537092156,1.4069238097375139,-0.33232039862006313,1.2537751278814904,1.0250716085225782,-0.806813247921233,-0.318960115766991,1.6461386653758439,0.8264613715973212,-1.0999975106604403,9.238505055812126,11.470020616565321,11.148252189808503,8.570929768580116,9.257301955862943,12.022046219538964,10.86882271862075,8.158441848691988
3433,-34.99019648565991,0.9656374282651284,0.37403654628219746,3.0,7.0,0.0,37.557467370481454,10.1317717653384,30.115654241304185,0.3042059096335228,-0.4313888004327986,0.16610237563226765,-0.38671341232976447,-0.42476278024593883,-0.6376421821762044,0.47776800764498295,-0.5773401083658313,19.293131758022998,-2.8597841920667353,15.134053478539002,-1.5143556508596863,-2.660237259123365,-9.071239722750867,24.520067891131482,-7.255203317844064
3434,-41.63079265729373,0.9807997046286434,0.31894884500949744,4.0,15.0,0.0,48.77792809414824,14.742757672429425,7.946335119161538,0.9560679533834767,0.15624921510461764,0.3526022001825399,0.2162043040914618,0.14857571950543313,1.1325829843862631,-1.4239961150476288,-0.7022401216194474,22.33999402670544,15.984366297756674,17.54465291883357,16.460789526945288,15.923390130190143,23.74264161662277,3.4272073338768596,9.162522331920542
3435,-45.981900650030596,0.9196210956604338,0.3791438206322386,3.0,7.0,0.0,50.579595098016995,8.78012635642983,0.7693964374575603,-0.6769969651397335,1.296645762886981,-0.5343866570621228,-3.0563709429212427,0.07442143656606026,-0.5313374571358018,0.05661878092761985,-2.281227153999181,8.25924730328174,9.777760987039514,8.368971166261378,6.4285654413974225,8.837385944594232,8.371317209821786,8.823688644768731,7.024958311111412
3436,-37.44521075593012,1.0,0.45611429717578444,3.0,7.0,0.0,42.224240111748365,6.14992896953502,3.044169084617005,1.0192137712525935,-0.8636998149786324,0.2946252506317196,0.7052225172614341,-0.6633590086986747,-0.0405076670229777,-0.5618040494343679,0.04790784057696401,9.252588022598074,3.5206806943876403,7.046818049055638,8.296745554358061,4.130551983252332,6.026616781893712,4.4397024506342735,6.295768536730174
3437,-39.947777551018284,0.24886228312114142,0.37403654628219746,3.0,7.0,0.0,42.30957931165075,9.973657096915204,2.4671473320248163,1.5944529163280712,-0.6041838734770052,-1.2661700428890796,0.8561353777956081,-0.09840759670781807,0.8206513098763446,0.4151481304295823,1.3650483982849575,13.907407355473193,8.483046465413992,6.849829053711664,12.085869210095696,9.730871057246537,11.998324786599298,10.997888699299638,13.341432610828686
3438,-44.97412522778208,0.8198812471344763,0.31894884500949744,4.0,15.0,0.0,48.35997977703671,-1.4384274624170248,0.08040430281853697,-0.9379549232736342,-0.24986345440354552,-0.6969943148933224,-0.2098398571466772,-0.36803323694672174,-1.2472575961968146,1.4560919051543972,0.7562515112706782,-1.5138430740980557,-1.4585175592681732,-1.4944688043745062,-1.4552994898344447,-1.4680189182477754,-1.538712339874354,-1.3213514079433701,-1.377621586897841
3439,-44.24357436855745,0.9762939794645094,0.3791438206322386,3.0,7.0,0.0,51.659536345048366,10.000925156592762,4.514352833705579,-1.1521480988135244,0.8713707883399614,-0.6735107215359729,-1.4060778999553227,0.9017450675551726,-0.1573983263121588,-0.3923388893815953,-2.8973620054023193,4.799722121865433,13.934600344143531,6.960460122295753,3.6533934045186616,14.071720557590485,9.290373576184953,8.229768979540058,-3.0787892227660763
3440,-40.613846345631956,0.9332420237334828,0.45611429717578444,3.0,7.0,0.0,41.6892159717842,10.410187869545235,3.064047967660959,-2.104744687429059,0.18767261644616118,-1.031373446215296,0.4586895680190723,0.6716479396953595,0.2839785622934522,1.0485121846501226,-0.4046179500286025,3.9611491875830254,10.98522576855271,7.250010157769777,11.815634708221356,12.468149374152471,11.280311806199768,13.622879497990194,9.170419062080951
3441,-40.457731102165376,0.9886495583865134,0.37403654628219746,3.0,7.0,0.0,43.179596420230794,7.910185707294072,3.465543718784275,2.3617452518876636,-0.412671125096677,-1.3576102153770893,-0.17273805362317812,-0.5321870235930832,0.28625992393413346,0.25377785746139897,1.7908951562838382,16.09491713034195,6.480055881791643,3.2053281528366337,7.311554430565247,6.065868310462564,8.902231988623672,8.789663967185955,14.11661116715471
3442,-41.049285241207706,0.9412005993208978,0.31894884500949744,4.0,15.0,0.0,53.21568643942693,6.159308390096411,6.4002924335924405,0.16332437069014605,0.390257811174087,-0.23902901390652687,1.112129251130179,0.19617169127609427,0.871671584943903,-1.8023044779807897,-0.8780846964341901,7.2046321240458,8.657072506104267,4.629452800981405,13.277260821281724,7.41486458145583,11.738261439790403,-5.375967323353811,0.5393095514553501
3443,-41.24627876105989,1.0,0.3791438206322386,3.0,7.0,0.0,48.36551553403858,14.331583718846211,0.6463650511716938,-0.5605981344563198,1.5647506579589148,0.0210642220912943,0.3090017038000582,0.41018082656191035,0.49630634369419524,-1.0914107185331137,-0.039385300336264084,13.969232676981596,15.342983857948767,14.345198895836143,14.531311620935076,14.596710269796548,14.652378794084946,13.62613397391222,14.30612643717895
3444,-44.13904983969056,0.6938120653972684,0.45611429717578444,3.0,7.0,0.0,45.33358475938839,5.0770424419569125,2.6687149305082123,-3.1080942786199763,-0.0401875223119809,-1.0436587784470324,1.0620798155953144,1.022344714694444,0.15674535856580976,0.6826011482888276,-0.6013657290482068,-3.2175751648233692,4.969793401142797,2.291814677559355,7.911430703227537,7.805389046188134,5.495351120649352,6.898710317977357,3.4721687421500067
3445,-37.184896645719,0.9373974165564853,0.37403654628219746,3.0,7.0,0.0,42.7312363245286,9.964832138683768,6.01177568019523,1.3643607042295738,0.3006736654590444,-1.161144050447429,-0.8744168021880024,0.15093239640473177,-0.9828871224440388,0.9054797820168653,0.315388914774959,18.167062639385158,11.772414768365607,2.984294575000531,4.708034472935852,10.87220384874332,4.055935239597624,15.408373471121237,11.860879546331033
3446,-43.566402089384034,0.9644301734632813,0.31894884500949744,4.0,15.0,0.0,47.14888937761633,13.182126704641815,0.08633776561713534,-0.07449907793454463,-0.5734096904437648,0.127860878400924,-1.2252598314673429,0.17503636234502623,-0.8752640998873092,1.7745430661606565,0.7745986460433913,13.17569462071241,13.132619793185688,13.193165927192796,13.076340508492498,13.197238953068437,13.106558357932652,13.335336787965506,13.24900382099126
3447,-42.335572101205635,0.8686788199580949,0.3791438206322386,4.0,15.0,0.0,49.956026490841495,13.659765332630208,3.854798758985016,0.8671917083634275,0.25387262478776396,1.5011792831088704,-1.4482374591869944,-1.2557487920533599,1.5495043092054108,1.1615058674654999,-0.7152429794243411,17.002614853831645,14.638393211602349,19.446509370172297,8.07710137224057,8.819106447425984,19.63279262079716,18.13713670909003,10.902647583172513
3448,-49.47448116731189,0.908499780100923,0.45611429717578444,3.0,7.0,0.0,55.855171053643765,-0.5357880087133715,9.791745394759111,2.931495979663773,0.3057562432030657,0.6611828989851509,1.4761993947776242,-2.246042597677767,0.42811519448928914,1.6805195476708232,2.713908263355416,28.16867424991423,2.458099277589094,5.938346597517959,13.918780616846618,-22.528465270957437,3.656206975353527,15.919431532995077,26.038110730795722
3449,-36.594014108572765,0.5847773634956194,0.37403654628219746,3.0,7.0,0.0,40.3797940809688,8.85108279868458,11.142933221735177,1.4143938437233297,-0.18513015364178598,-1.217689866402242,-1.2511229766046237,-0.18533906315918952,-0.7904032001676882,0.836586608558329,0.4181412290904218,24.611578948526983,6.788189859324586,-4.717554067419233,-5.0900969817992845,6.785861994522772,0.04367272097024788,18.173111512047946,13.51040259169342
3450,-41.67815535743679,0.9988501972713045,0.31894884500949744,4.0,15.0,0.0,47.930747352301104,2.442239599134663,1.192754682233878,-0.32142017648409105,1.2928307648106336,0.22364876233306122,1.1675339589096734,1.804987369401453,0.693882497747148,-0.708517829921,-0.3794421362213933,2.058864178668824,3.9842695471985516,2.7089977075832334,3.834821195291232,4.595146735361256,3.269871197242712,1.597151640050204,1.9896582145197712
3451,-41.34437938901667,0.9971305527539027,0.3791438206322386,4.0,15.0,0.0,46.366487774337706,14.800902951635925,3.383244134656736,-0.2543673191554869,1.224600611620162,1.1241734052331722,-1.7569613339090493,-0.3108998900809745,0.44452110531534517,0.6419283265633888,-0.774953971313042,13.940316211054766,18.94402578819689,18.604256031228143,8.856673823869459,13.749052722054044,16.304826373925195,16.972703197351525,12.179044473562131
3452,-40.628346926515015,0.8177942514994082,0.45611429717578444,3.0,7.0,0.0,51.3165277993032,1.557747056404323,5.978802431378734,2.3908133760256547,0.24020859039391626,-0.15556945641519931,0.3595736357594248,-0.5141571474690436,-0.9124239844108034,0.4613663069839209,2.2586236994356867,15.851947881959305,2.9939067606895278,0.6276280121408614,3.7075667841424633,-1.5162969469943492,-3.8974556800392604,4.316165054356016,15.061611922160036
3453,-37.05883230565547,0.9652625059583655,0.37403654628219746,4.0,15.0,0.0,41.88993495550005,9.19826240631371,8.094011368193092,1.380224926974709,-0.26341787754313306,0.322888948020704,-1.2244790946414648,-0.2310499049571506,-1.1466575163046007,0.8546447090163692,0.8433955747238191,20.369818655910485,7.066155110894295,11.811729222257195,-0.7126853058290905,7.328141848970599,-0.08279656607978403,16.11576639685828,16.024715776012048
3454,-37.071216103058596,0.9958121821209909,0.31894884500949744,4.0,15.0,0.0,45.0953531456626,10.627876736598358,9.575184936830357,0.9179449299547792,0.8231979196183992,-0.12104725868087732,0.09794891425626578,-1.523822350955908,-1.5314659349602326,0.7480293997580583,0.12113057693422632,19.417369202741156,18.51014905655854,9.468826848632613,11.565755704963843,-3.9630040846800743,-4.036192815101682,17.790396577467973,11.787724412248533
3455,-39.509872417181136,0.9995012492517011,0.3791438206322386,3.0,7.0,0.0,43.89710503971365,8.905059119957823,3.0442350497078023,0.7775742634654914,1.2013144312499051,0.7952537742291927,-0.6324864176351888,-0.1315605458650658,1.294298315997764,0.0880954719428626,-1.2891045041162315,11.272177946550201,12.562142617288579,11.325998532878746,6.979621798928655,8.5045578950767,12.845207418296,9.173242443366835,4.9807220057909944
3456,-40.044546728747974,0.6537767818679898,0.45611429717578444,3.0,7.0,0.0,42.19253205436254,4.163477947921916,10.84380903504966,2.2269341348143916,0.20869316629156204,-0.17723096334492008,0.7125479673938149,-0.47743301847990466,-0.7788512250343548,0.58123802580407,2.542967348644355,28.31192643948271,6.426506790107478,2.241619226311717,11.890212034653235,-1.0137145315015044,-4.282236003065116,10.466312103650518,31.73893025898785
3457,-37.21720995563075,0.9882335533664438,0.37403654628219746,3.0,7.0,0.0,39.539127325707916,8.419423555108228,11.09857065252926,-0.4399076382051539,0.12058042009986457,-0.8171170819296139,0.8869426929152691,-0.7893343555954992,0.3102912796651933,-0.21631183177026359,-0.8702545455277368,3.5370775519010476,9.757693866898235,-0.6494081100761306,18.263219697172904,-0.34105955893707396,11.863213245336091,6.018671407227934,-1.239158004116101
3458,-34.4224438357021,0.9595951455672769,0.31894884500949744,4.0,15.0,0.0,39.11797800985079,4.862723014526977,15.967038406559173,0.36779186894034177,-0.09931167508670641,-0.1629140245938019,-0.0699729543566615,0.3182304783457415,0.3672113626982983,0.48794915042004766,0.11148631064231243,10.735269911517591,3.27700968419781,2.2614685268706167,3.745462164893751,9.943921284411129,10.726000946055636,12.653825839731796,6.642829218358366
3459,-41.03976430290677,0.8575319798050216,0.3791438206322386,4.0,15.0,0.0,44.877935802355594,6.696619205402752,1.8380086271816534,0.24745128922281123,-1.3515101753101195,-1.5101470081113681,-0.1329841660590602,-1.2690623136412107,-1.7495084755452452,0.8529249076124106,0.8397684732764436,7.151436809801501,4.212531843458963,3.920955976181495,6.452193160907641,4.364071724499097,3.4810075340231683,8.264302543932477,8.24012090412002
3460,-42.74286821856882,0.6619221704420074,0.45611429717578444,3.0,7.0,0.0,46.94485764374588,2.8815131328311745,4.924149696871919,2.392988196188631,-0.22884344132155368,1.2616092565962553,0.8502102061834335,-1.758795071403204,-0.8219475862061643,0.3334584636388643,1.8621330707500725,14.664945233711503,1.754653770616519,9.093865971270432,7.06807546188674,-5.779057084878738,-1.1658798246305153,4.523512525477864,12.05093512870032
3461,-37.052537429386405,0.9959420697964265,0.37403654628219746,3.0,15.0,0.0,40.30817194657072,2.2448561713551927,5.297249861551133,-0.6759971470646038,0.48790807318150864,-0.22036637317642405,0.1773130434268106,-0.011706987867861673,-0.40277071841557555,-0.09112695786386948,0.14137069041691114,-1.336069622341741,4.829427144465619,1.077520431555855,3.184127666099075,2.1828413314929818,0.11127903899143465,1.762133906427234,2.9937320415935633
3462,-37.01813200604487,0.9019535369535515,0.31894884500949744,3.0,7.0,0.0,38.04884725889991,3.151044754195404,7.450868778448319,0.5021246707084943,0.4312406920628693,0.2238580745202482,0.10720910751978877,-0.17053360012700683,-1.3626276421256482,1.1086821268334968,-0.9575982942117442,6.892309786065967,6.364162562683083,4.818981892441879,3.949845746179907,1.8804212773326987,-7.001715001169238,11.411689798242785,-3.9838944784422483
3463,-43.5306906679092,0.9274777379840258,0.3791438206322386,4.0,15.0,0.0,48.52309104205612,10.633168429483959,5.714738166693438,-1.6667043148943739,-0.2612993423566659,1.0748997712566235,0.13960063840771986,0.6256602714377197,0.42985573538359945,-1.9832926319135673,0.43663336500968025,1.1083896685644419,9.139911104786425,16.77593917765423,11.430949525887325,14.208653062052873,13.08968140665269,-0.7008296698343841,13.128413785356566
